nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
-51.943388743707025,-283.5739783422529,1280.1353502830298,-33.56278735698437,-309.64707104656657,1288.5903000407548,-15.382983625713141,-315.17465559818334,1317.379861476301,-0.20382953525363867,-314.79644890828257,1322.2695807462476,-72.35618089221225,-310.9716648249908,1291.494795770799,-82.52409425220905,-312.9378206971648,1308.133795738035,-95.97905518092455,-312.2297134678085,1314.6770228081843,21.787057475691157,-315.0217246701398,1398.6533481667143,-114.57360257741169,-303.1408005895403,1367.0033572316083,-23.958295274396598,-255.50879601699728,1311.203172755554,-72.3049980220637,-252.07712446214788,1303.0398609627096,124.66111454165409,-89.06076196665876,1391.8812186881526,-221.0603715617667,-81.88463100604972,1356.6904595826372,182.98361896613002,174.95100474662857,1313.5354983369887,,,,100.28626711577346,218.1691020715441,1196.7195974721626,-314.47137998693773,34.28237690728154,1269.164135790125,63.83769206477836,255.6079210753845,1115.7839827669345,-283.101755090993,0.10696938927866806,1200.6657483874997,39.86619988698837,223.1507165512724,1111.0925641681813,-271.9618882696791,-42.2420992614085,1201.6578233174919,45.78836846325342,212.91868508409138,1144.4419675328027,-270.6199728490521,-29.60875395614226,1226.141092990324,46.378363193560546,410.3347652812437,1350.1463680973352,-168.88830627252554,377.4580104640399,1261.8759741409604,,,,,,,,,,,,,,,,,,,,,,,,
-47.76545505528179,-282.1505151838056,1294.697750515721,-29.561297875969068,-309.12889110220175,1309.8981174442974,-11.115937525932882,-314.6257228559773,1339.8319052355503,4.207971633777463,-314.8643252323175,1347.057757160097,-68.50234912485207,-308.16841521196704,1300.4093783256806,-78.87436118905993,-308.4273520459875,1309.0982124536044,-92.82362614504683,-306.80446225415506,1310.6317764053242,25.213406823520966,-314.7392045005604,1421.2242055773863,-111.25780008049297,-297.04214102107755,1357.71693267575,-20.565654676482147,-254.0266102429899,1323.4017842120502,-68.96056445085064,-251.25054631791744,1311.4235288841792,126.31302861157783,-86.40926682654687,1407.9302768779585,-219.053082861943,-82.9993753564654,1367.2595946727006,192.1784033275041,179.40322479868286,1359.2536421221466,-379.9032910681416,190.60329914190575,1461.117855690711,113.57429803970106,199.13857859416052,1205.0473077153051,-315.30387447019865,20.172513566088387,1246.4352240978383,76.67353511145478,233.9676375687381,1112.9174435122604,-283.4138293077061,-12.000756607176331,1192.270052361652,54.876142921106954,198.97340851886227,1106.9688603102636,-272.9295330612123,-52.11736992621953,1206.6462180381282,59.216945028658756,189.6426014884827,1138.060550589364,-272.2262696182861,-39.98665414063436,1224.183615035337,47.663394080315435,415.18531164773196,1364.1888642042386,-173.92319311567138,393.78608200565077,1311.008432045874,,,,,,,,,,,,,,,,,,,,,,,,
-45.87402367240618,-282.60746783673454,1316.5091481026711,-26.742558193369938,-309.59022054955176,1332.027893078743,-8.808837971034455,-314.00616371795957,1358.1596862298377,6.894213467824764,-314.9031958650048,1368.2181732582942,-65.83551809736832,-307.78380602708967,1315.9287024788073,-76.46445638432884,-307.50990973869193,1320.636741343363,-90.46516408661032,-305.29420661994413,1317.5738786702518,26.49576816054149,-312.5617823307262,1429.4469171003393,-108.7690750835406,-294.06845900064764,1353.4322432154563,-18.886015296494,-253.37117283486123,1340.1478146475188,-67.35567579408698,-251.536349729494,1324.7818220237255,125.8085555738397,-80.56968907250443,1407.5801465607508,-219.7880597634974,-83.86358130255546,1371.3125059060037,202.20169240595965,195.7843323968029,1423.111737834218,-381.7816926314059,189.51442048198004,1472.898247138525,117.59766526570698,188.33296443360894,1200.1766092686828,-318.11966149299553,13.832333973389218,1251.3221440235861,83.03010622889083,216.68064635290412,1107.5738981034092,-286.7813583052366,-17.038120111152946,1189.9337353881324,60.335009721048685,175.59659892358673,1077.2007304333451,-276.42156470502755,-55.92013216844637,1215.7747634293578,62.918272211096806,168.85133124436905,1104.6268416044259,-275.6420157848677,-44.123291914424726,1235.420113186011,45.64778619715589,416.60400847949757,1364.790180425518,-178.41802602677944,400.7519935893855,1328.26546949584,,,,,,,,,,,,,,,,,,,,,,,,
-47.44907342648478,-279.7966850560772,1330.9739841910891,-26.52302950272367,-308.07738827375067,1350.3157234235857,-9.355677804299336,-310.65214901480863,1368.6628386438085,6.807978409151674,-312.2436165884525,1380.996371639931,-66.13121203918669,-306.54014621713355,1333.8871146566653,-77.45269081971432,-306.61128883052584,1337.9947016354972,-91.26692190221985,-304.4724812848082,1332.8547919853304,25.902133933913216,-308.12549448364837,1429.1833119808039,-108.8811225073172,-294.84608776073964,1369.7728782359677,-20.23630293606861,-249.86059121095377,1353.0962376320977,-68.60969171952388,-249.9116156124215,1338.390953010341,124.03821379465504,-71.56164877702065,1402.5754803993177,-220.18852129976935,-84.91000469012499,1381.6156647820376,213.96718359536214,223.23039885597566,1514.6112746511037,-380.7244751014297,187.96651234263015,1471.6246004441728,110.89194281920021,188.60510155684557,1184.6116192884215,-322.49056305369174,11.18882934412471,1264.259658501715,78.67945230538014,206.4292103379859,1093.7554747679817,-292.3983717823122,-18.972392159084208,1200.317720562566,57.273025661894096,160.18015258943248,1041.0785342542679,-281.53372267847544,-57.00493416710194,1231.4224613262027,59.09657918278554,155.98124021479927,1066.1694732274027,-280.5747666184038,-45.41097376807957,1252.0660490079263,43.40144601856947,415.9191684445301,1354.1548826771761,-180.08443509293818,403.25252993869265,1328.525253465136,,,,,,,,,,,,,,,,,,,,,,,,
-50.19996193011264,-276.39908973890556,1347.836135245016,-27.928144657292442,-304.7433061725212,1360.1865700643534,-11.101415327762474,-305.5500872129104,1371.5186034911203,5.022776695334941,-307.02041500465447,1384.8143521000145,-68.17622334977975,-305.5345917425451,1354.165027240399,-80.1099950501592,-306.3548280737526,1360.283783731355,-93.3440387970018,-304.60622000416237,1355.7937558125939,24.822661667263073,-300.81896925619196,1425.856082841743,-110.06086624299462,-296.70616790435645,1396.4482338430785,-22.333137951531675,-244.77780419732736,1367.8569396648918,-70.90715741793896,-247.53375803161052,1360.3287975932226,124.12179363174936,-62.2052553598437,1408.8294725026856,-220.6951964736257,-85.35535102801983,1390.8332649405475,225.72408564950604,248.51447407333356,1608.5193987394205,-381.4894773729483,187.7856522700437,1471.763109104226,101.27152972521395,186.83547322824717,1160.4519741005977,-326.37397553826753,11.77525220664809,1272.4050868410354,69.27512538627462,194.29435981998753,1068.7964342263188,-295.6520906789524,-17.43367305521124,1205.6931079750486,53.17067017382827,149.374379973539,1020.2050682653747,-285.87969611130677,-55.781681347666904,1241.9312267395517,55.551737159416966,147.22638234768903,1046.9866704041935,-285.7812340189435,-44.826802097887054,1265.820190602426,42.55336847836041,419.39551071861047,1354.5259609187729,-180.7065083582296,403.7607378167834,1321.8157725844949,,,,,,,,,,,,,,,,,,,,,,,,
-53.15744940630073,-271.36316452912115,1354.3327729964294,-30.159766032252676,-300.67134552504046,1362.0458779311157,-13.269124653019386,-300.9164495374721,1371.3198804717263,3.503315783816939,-302.93874336108206,1389.7009969244714,-70.94502342905112,-303.5167109194198,1366.5046468765224,-83.32882473616269,-304.10364238995896,1371.803571176985,-96.22616426240995,-302.4353436431302,1367.6735584859339,24.09211830298844,-295.3418719843239,1432.398763826872,-112.43964164398751,-296.12371561246965,1414.4982660232554,-24.27997793148686,-239.07057779539772,1374.6323998818398,-73.61841127731218,-242.37922966591594,1369.505605798532,124.95652467612511,-55.69916373935226,1420.4682090183098,-222.04067721767782,-85.5853336784451,1399.6927147384288,236.86291060445222,262.64392265350256,1696.0105529835428,-381.68927900686333,187.155590300877,1473.0511909753302,92.83786530365737,178.6795413423693,1145.1356873420227,-328.5249363267055,12.574265262834931,1273.4627077778723,59.33333111410713,181.17389319086135,1051.375358767231,-300.22418540725255,-16.389148427622118,1216.2564997182137,47.43330985469504,141.33425490479587,1019.4011887679447,-289.5082913627167,-54.21435864758736,1246.3761701995343,50.51301128072994,139.7839252779711,1046.8853476611575,-288.4608172952477,-43.69584014868821,1271.335521451575,42.282494234275795,423.11054367799454,1360.476088188198,-182.03487367092603,404.8475323183825,1322.1300506834616,,,,,,,,,,,,,,,,,,,,,,,,
-54.08302701800729,-267.8054416243509,1357.4908272792209,-31.115945860522125,-297.73355179407554,1365.8287080650507,-14.032487925095781,-297.5718823528937,1372.7687596176224,1.8925431174463194,-299.1155256482191,1390.0949798442125,-72.3872177623004,-301.0468010824226,1373.3687687334543,-84.92716242457772,-301.511140594474,1378.3898100795273,-97.45107906681844,-300.36289042331487,1376.927618592677,22.67020610281316,-290.93931516291036,1435.3093094354335,-114.70460160362842,-294.56033435252317,1423.55947992682,-25.59777385459705,-236.83277604339594,1385.0933339416972,-74.57203764799365,-237.9366402101176,1374.8718985578728,121.87420691854678,-51.4172344595891,1417.7072881323193,-224.73145864605488,-85.19331218942634,1404.9988372079713,242.84154099867698,268.85571565067306,1742.0053257721952,-380.57797681310603,186.29070469741455,1468.9584909970386,87.61497918325962,165.71675363059785,1140.2787139514498,-330.3452400715389,12.490037553996084,1272.066027606464,55.13646823356739,165.0202746924061,1051.737762018019,-302.809601105912,-14.752977669660552,1218.3776076131708,42.54646056872676,129.1303553026503,1026.6749170536714,-290.8872628594523,-52.642512749479934,1243.8279738621964,44.898598432881215,128.32565469761127,1050.3119142189157,-289.641069866613,-42.74636015905283,1263.0185134653352,40.00622274759159,424.7519130562957,1362.1987211353203,-185.6313991587199,403.8185125978905,1316.2248086826694,,,,,,,,,,,,,,,,,,,,,,,,
-57.43712747151583,-262.56602847286706,1351.0757653285702,-34.341548084437804,-292.964309776037,1363.8491058468726,-17.007132869430148,-292.6354137679738,1368.395973478976,-2.9536777184352148,-292.61307696397535,1376.4802067518233,-75.15131424000198,-295.35153944776744,1369.5839037431601,-87.1092404413724,-297.1788916776394,1380.650864953254,-99.21544366272792,-297.1160789318369,1383.1949416678513,16.69089878607483,-285.22110938976596,1421.6016875787604,-116.85433515087207,-291.5607454029124,1422.8624477972592,-31.242172406988004,-233.05360450066493,1382.2740881617178,-76.89951051308343,-233.10781514083448,1374.3687850209212,112.70805225924923,-48.93238701285482,1395.3598049229818,-227.77133764693906,-86.58252073413261,1415.8036521077788,243.14577367596434,270.12431294764644,1751.781294114784,-381.6603323947088,186.5581713860738,1470.171188279155,85.49902825407398,152.71054356629264,1146.1407479903758,-332.17278724908977,13.232766625849727,1273.3361255348452,54.876165387173806,148.2350147864892,1065.2555363264937,-305.7158984559038,-11.987613607782453,1220.352435219009,40.43809695337308,111.49863774378568,1032.8417051616902,-294.0402102715567,-51.15429005435938,1243.7917909644289,41.17642691675804,111.30084304487053,1049.6265887351651,-293.10177175138944,-41.690304230225614,1252.789250430036,34.9151735895377,420.97894227910774,1351.2828570633649,-190.22375845256596,399.29440622990523,1302.5578102258964,,,,,,,,,,,,,,,,,,,,,,,,
-65.23103700914044,-257.4530911431657,1347.3349488876088,-41.0091000447161,-290.6194290911469,1373.3299702474987,-24.11861941109887,-289.94049337501826,1375.230821965944,-11.38306532477182,-288.62990643865487,1375.323701053877,-81.59964705708026,-291.8785058712954,1375.5845588356915,-93.18635571914908,-294.64759320843916,1390.687087229363,-105.00240186662941,-293.47833316515505,1387.1974839545555,5.132666265226095,-277.90248575329156,1397.7969500845447,-120.98153263931181,-286.9264274042624,1416.2806508509284,-41.43644556232128,-228.42917214213242,1377.9890854189414,-83.16472413976354,-228.49718252670937,1376.1548272794064,99.84385163987778,-48.35443320325979,1373.4962460008412,-230.20231410204102,-88.10557208388224,1415.973411962551,230.76343244685268,260.5381990875303,1699.7637358937093,-382.7233746895517,187.5495245239941,1471.3004676457163,84.42856073607429,140.54169489753863,1156.9867521203478,-337.06280276183,19.546710283621834,1279.6085081787712,57.03836673704785,132.3945648659579,1090.3678612196952,-313.4816206172318,-3.9902007723928943,1233.5062305683966,41.462652326312565,93.21346460307403,1043.1845495442549,-303.7974743868432,-45.93524127895476,1243.2804411385237,40.29291316100546,93.92758480801169,1055.347804481572,-303.0787822748342,-37.6405525524975,1242.1561606458527,28.054830445624905,412.25943155415996,1331.6276037978607,-193.7726861414496,392.09475238298955,1286.9742238380982,,,,,,,,,,,,,,,,,,,,,,,,
-78.14213399402723,-254.41283357196878,1356.0647278541219,-53.68825549408977,-291.8306243495581,1397.527954223915,-37.54868436073699,-291.3535027767199,1398.8884023770602,-23.959973388328088,-290.52552053560527,1399.4583823653925,-93.86562481241933,-291.9179705369884,1396.5484331799764,-105.75957659908477,-292.6732984482057,1402.4089933798805,-117.56895948144472,-290.85066353206173,1396.183333033731,-7.734901649903455,-275.0586062479779,1394.705052540892,-129.96304762624817,-283.9802474501819,1421.4339170269286,-55.37267524302743,-224.45405409915796,1374.9096751262173,-95.3172230936915,-224.13699773075896,1379.5294499347933,88.71634793926248,-50.2075695782071,1384.6467411862413,-235.4145933461656,-90.45098798130324,1411.5649113623851,213.40459808786977,251.5114229122294,1649.5094192077556,-382.61258372835846,189.01631787603483,1469.8850109196421,85.72881519252257,129.46755250549532,1171.0850846596313,-345.8678361168269,30.155286180461868,1286.0351128171903,58.064984350408025,121.9148131639041,1109.0254380160895,-326.933301810457,6.880586316908449,1255.2242868198887,47.15971062168934,79.80810963920277,1063.1295996255787,-321.06430264895425,-37.991076158845246,1245.6004691080218,47.374894955699865,80.60902528174566,1081.4792556747275,-319.65552666791064,-31.27203755279061,1244.2805481294072,21.02041430528478,403.0054744533498,1315.342956025122,-196.00693981056187,386.15684173204977,1284.0448530808862,,,,,,,,,,,,,,,,,,,,,,,,
-89.82466829004444,-253.46678874388726,1368.6152903805119,-67.34922551260595,-292.8852369092539,1415.3871192637262,-51.85604630842149,-292.21684071255015,1414.3234535224983,-37.977866825108165,-292.3783768470149,1418.3108508581015,-107.71148158356036,-291.8477240090434,1410.425481993569,-120.4436145129611,-289.4326114660163,1401.615850788488,-131.20383525156527,-288.2964621904066,1399.7097353140955,-18.31579574044363,-277.3523901785924,1413.6801066619673,-142.40993510355108,-282.99122792957724,1435.293374784263,-67.30340267515118,-223.56061671732283,1380.8468350766293,-108.17211594791155,-221.26325511917238,1383.4348176500928,79.95920821954127,-53.05988028473321,1411.6121874876562,-244.00627807596595,-93.29732104241867,1412.9670457030084,193.11059765487371,240.74466963428128,1595.800961633135,-382.30967843414027,189.74488704055292,1466.3107443284084,87.54421671174879,118.54417601645852,1178.5752209171592,-357.46689315159597,41.15511035924325,1295.6399051003618,58.171485663433046,111.12615128954502,1112.8925102659919,-341.66747405211856,19.16818983197097,1276.9190527663482,56.14330716755293,69.67604749405038,1093.4110278729586,-339.1541632684567,-29.288930772036682,1256.4147810430693,58.39790893769425,70.76653103002286,1120.277336320202,-336.9988109550119,-24.338156058560564,1254.6412149633693,12.811858067817171,397.46395332531887,1307.239297408465,-201.31605695592071,382.54625022845903,1284.7764702979534,,,,,,,,,,,,,,,,,,,,,,,,
