nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
-245.9861032975341,-767.0865184604788,3025.768388289853,-215.85621170723786,-811.077979564107,3053.3337816135504,-197.01371960857344,-810.6694007990986,3049.465284422427,-178.65706423263623,-810.2997724140414,3048.2787977457015,-260.87807557803546,-806.5517908903064,3074.096671408567,-272.297461061494,-804.6157757571336,3089.2677587155135,-283.92692513223733,-802.3142862744687,3101.9874860261552,-136.91324162842554,-798.3866630662835,3121.344840541583,-280.86667680305106,-785.378692056171,3178.8060996881673,-204.43663098182486,-721.4876591202999,3038.196804818742,-259.43571436373816,-718.5330687172674,3062.408853878353,37.23266489780808,-495.7166345813718,3111.899380564202,-406.61389577514103,-491.22692813995553,3206.215593447034,111.68631354623737,-144.76228929225664,3062.820710197826,-456.6758003571873,-112.57203836528598,3082.48742533519,-111.14465380732787,-301.06274134635703,2832.008974006865,-356.6211929617952,-320.3200945958272,2801.8661737949924,-173.90166089466916,-333.4364797544076,2806.2225763996726,-327.0085881975683,-358.7319852184344,2757.324741789682,-175.4444708874909,-370.34917101706344,2818.3773643831773,-331.30546583161873,-395.216537506067,2754.614874274349,-161.31553149545962,-359.3677168267982,2836.136860896684,-329.58662650352056,-383.27834364631786,2781.0337466041383,-43.253612651904774,148.63427669884257,2974.83625110619,-319.4812357564215,164.18894905506113,3069.0058679516046,,,,,,,,,,,,,,,,,,,,,,,,
-246.2352426403429,-767.9058044520324,3024.677193275306,-215.9587319653098,-812.6052807211402,3052.7369370416327,-197.313404416646,-812.0580823397762,3048.7467875372063,-178.99599074515743,-811.6633723622123,3047.685543347228,-261.1256547091147,-807.6213114519321,3072.8722316826606,-272.5772837648425,-805.4652857081412,3087.744474989281,-284.34115269170326,-803.0090905240857,3100.714216098222,-137.62035173930292,-798.7147125868394,3119.7036829295025,-281.88617317513854,-785.303125591602,3177.519823704381,-204.5556441655756,-721.8436344239265,3036.8207624106544,-260.2116468431327,-719.3084475891224,3060.0083882639815,35.179462188702914,-498.48664333273973,3074.5641831067956,-405.69206733496446,-490.7768517079899,3205.377141513961,109.64108441688941,-144.65671556439025,3054.3107939454358,-458.72022855420187,-113.42630790718484,3091.4756032548944,-90.89067597290608,-344.54818944826457,2854.1315954808188,-373.07346822354714,-381.5368650737274,2832.1230687466627,-155.25727020294102,-402.04929378591083,2837.465530941142,-340.3772962472498,-436.16257189454336,2808.4729249076136,-142.54736434203744,-440.25327615707886,2849.8186487648204,-346.4410058158901,-472.33406504881765,2815.8428811584895,-129.70021148016804,-420.73861998801885,2863.065442451636,-348.29766340365035,-454.75937100255356,2833.1768078206833,-44.49274327725916,150.05774051257,2972.1474976024074,-320.90800198631064,166.4490277957597,3070.840001932806,,,,,,,,,,,,,,,,,,,,,,,,
-246.96250941148978,-767.8574040139054,3023.591448150889,-216.42550214990445,-813.8164462360296,3052.3076033059,-197.92337645386976,-813.7463874862597,3048.3591406882865,-179.58469985673827,-813.9391285650573,3047.669066906229,-261.72602786058974,-808.2967553424256,3071.525590500464,-273.2708173321039,-806.0542833581192,3086.357717475895,-285.55441699465496,-803.443320006552,3099.4151441866834,-138.25478461208834,-799.0454867168665,3118.3213847424763,-283.88181406587,-784.8686959777692,3176.5115423766756,-206.03210664026903,-723.143490383751,3034.8256786143834,-261.8101227292151,-719.9489965722559,3057.469499822056,34.343591865526,-505.306967507294,3059.4269031314334,-405.4857757182624,-492.86985414682215,3203.5573360861194,108.31037054312505,-145.12271352201992,3048.6230076383636,-464.1292376965837,-116.77372365016052,3099.8279681982012,-76.42545322123226,-395.06472904054374,2867.234833352671,-393.8110738818338,-424.19051976404836,2883.9779556112308,-142.96422845012154,-465.21303660894444,2853.591153988968,-363.9842572476363,-487.73577330995585,2864.0482793576984,-124.2240363598839,-502.9255667876297,2860.9311572457186,-374.88844319614117,-525.4693583756332,2890.078425419627,-111.3155802211864,-478.9705062950101,2874.0096506804293,-377.6444140749296,-504.983196608939,2902.5887206118887,-44.58300049762996,151.05234930685808,2970.8539209529063,-321.8676288387924,166.82619846300858,3069.553338994354,,,,,,,,,,,,,,,,,,,,,,,,
-247.71600412851302,-768.0216536119602,3023.19900724985,-216.81926586144695,-815.9494905466247,3052.7388525127203,-198.3156526355683,-816.708343494267,3049.049407974419,-180.01073832120073,-817.673027858096,3048.791287783113,-262.35325184081336,-809.2439855179629,3071.0076385973825,-274.01208133487995,-806.7807941291856,3085.627308642673,-286.9247320072793,-803.9038655899678,3098.3693247620986,-138.73477087925326,-799.7346766596354,3117.643469458496,-285.5361226722124,-784.369940738813,3175.5156997019985,-207.6013766163415,-725.6788630685166,3033.503976229929,-263.4524475122428,-720.5244477769121,3055.8049090766367,34.14184564659476,-506.04918566494996,3061.588338163258,-405.362627937402,-494.7586405783812,3202.9562590086057,108.88404321396692,-140.8677589971722,3043.3349087663446,-470.1665667469263,-120.01367496113674,3110.686346783972,-67.23378617958682,-434.1635442656972,2872.3557933470456,-410.50859898228333,-443.47745577044736,2952.771637316162,-133.02360834727563,-507.90579086960764,2863.7530107726143,-388.1883213197685,-508.43731286345167,2922.568168016367,-113.3205903562125,-542.4777726431021,2868.014180006123,-401.4402036359153,-548.0353194651324,2966.516124907377,-101.22731304708381,-517.6528349380875,2880.1911550073405,-399.0215121689334,-525.9957517139819,2979.709386385416,-44.609260704177544,152.89016733311914,2969.5241092159977,-322.4471866757518,166.73612199934755,3067.3131889987103,,,,,,,,,,,,,,,,,,,,,,,,
-248.23152128349082,-768.1381771323554,3022.0630447773788,-217.04475501193699,-818.159573998801,3052.575127644236,-198.5092345265962,-819.4954365608137,3049.394610885209,-180.24194219491028,-821.0719642406534,3049.7265785314457,-262.6991427524315,-810.359692150185,3068.703408068755,-274.52932638666243,-807.6646247323057,3083.0947932363906,-287.97148187653886,-804.556589756579,3095.7160734945737,-138.6895485321012,-800.8887936645921,3117.559431399304,-286.29222604050926,-784.3026523478945,3174.199273931866,-208.6017105613628,-728.3849988147496,3032.4722856828566,-264.704669002208,-721.6164009789911,3054.105961652427,34.42942960498868,-505.0918199096661,3073.719130738466,-405.7623295799868,-495.3622023830817,3203.831235462496,106.85883778749827,-136.9169539391237,3034.0039198285826,-475.80539840317647,-121.61938708511587,3126.6342065977424,-58.03577433745221,-442.6719136398282,2874.005374501779,-429.864569861668,-448.979642811871,2993.200500136788,-118.90684385764844,-515.6579187540053,2867.9074069651742,-407.6997052586363,-514.4806955280972,2958.86690486822,-98.79579782495256,-551.4381977841053,2874.0478098447907,-421.72277464909394,-553.1396967103003,2995.1645802984685,-88.31366087320143,-525.0220394126118,2885.100761081076,-418.99171255701407,-530.3912773801233,3007.3481661010273,-44.64728464104827,155.22448033326953,2966.371473503431,-322.55826455827,167.36558084179077,3065.7880094380785,,,,,,,,,,,,,,,,,,,,,,,,
-248.45982568030757,-767.8116676472358,3019.0379808619477,-216.97786768742262,-819.2289092813861,3050.179510561196,-198.41432643676814,-820.9581797172253,3048.420266461691,-180.1984561036989,-822.9846355510945,3049.824281554089,-262.81693603528004,-810.8286581051474,3063.3633851808345,-274.80156644414876,-808.0457609726298,3077.682388122761,-288.6186519276039,-804.8675645265445,3090.799392643121,-138.46739016767393,-802.2659295854293,3117.7530617455486,-286.58676037597854,-784.5443159355284,3171.8365881195855,-208.7862171417885,-730.0475352734396,3031.9832788461863,-265.6510826757748,-722.7290564248357,3052.025213814508,35.007146692111526,-505.155519785521,3084.3902492204243,-406.09166457897925,-497.2258893903707,3205.2838056694977,103.87285442135206,-136.14399810784636,3027.634973524277,-478.76220755902693,-122.64528971240503,3140.8032872341164,-53.980519762619515,-437.66211738484645,2871.186451983119,-444.13475896325986,-448.78300066943683,3009.744869398485,-110.05647309696413,-511.6482177586423,2868.514164568983,-420.40297943100757,-515.8319466884939,2977.896143654066,-90.2932799711821,-547.7945455957089,2874.998349235867,-434.591393223693,-554.4660434727462,3005.370888732926,-80.66413761540312,-520.1258334987469,2885.770890005948,-432.978579024373,-531.2840360429691,3016.9564919719887,-44.66803825535478,156.33654694434193,2961.149658705074,-322.58275923050513,167.46869922754993,3063.438925596167,,,,,,,,,,,,,,,,,,,,,,,,
-248.87430771513928,-767.1613750538335,3014.0714487631803,-217.15209112248255,-819.3954940088893,3046.4723160254007,-198.54885473579026,-821.497647855389,3046.5936172656798,-180.36465930420957,-823.9461600224413,3049.572551740154,-263.15077128877203,-810.414109111357,3056.50912939262,-275.3653792055233,-807.5371362341375,3070.784171412063,-289.6208876080332,-804.283462950366,3084.629414452703,-138.4776994697661,-803.1967960285172,3117.059568392241,-287.2740190359966,-784.3760769474161,3168.4799065043935,-209.5619069989129,-730.4312374865419,3029.9023154818287,-266.63077313985957,-723.0890055060715,3048.436135559588,35.05100301825399,-506.05619090421794,3087.892226494865,-406.6038496807475,-499.0398246731588,3205.875680716541,99.14501988638762,-134.3781197910928,3023.0210703478792,-480.27053389577867,-122.89139114244773,3148.2240707279307,-54.734100247944816,-429.2348326923986,2863.7742862052564,-450.0195886893074,-440.26552142807145,3003.2361712799893,-112.31076916636215,-501.7186052882962,2858.1800741636025,-422.359730327791,-509.1584155855709,2974.5902328606103,-89.62819180497975,-538.71496336568,2868.3201074179015,-439.396142057252,-549.8318325575365,2997.689821588827,-79.55479312406396,-511.44181500228956,2879.9707119064587,-438.32861690923505,-526.5488770960227,3010.988576411035,-44.506225745580316,156.50782097821713,2954.4436572724317,-322.46245623783966,167.07761295277652,3059.8042257004054,,,,,,,,,,,,,,,,,,,,,,,,
-249.05372957182317,-766.9429853730074,3010.038848945605,-217.30676275700444,-819.4785647793886,3043.273468020192,-198.6780088107463,-821.9525533675512,3044.803380940156,-180.53297145075075,-824.9170515598627,3049.381180477274,-263.30861892754746,-810.3494961238949,3052.6507665149898,-275.59356237462293,-807.440911810008,3066.834889763001,-289.66440369117754,-804.2842459993882,3081.331302499228,-138.43889838414407,-803.6589309410504,3114.3904668144814,-287.1220059194148,-784.7749544006018,3166.30927506921,-210.05824771416775,-730.1905571441018,3027.584716613892,-266.875840546795,-722.8162971015959,3045.214702978895,34.747507383554534,-505.96519868387475,3086.1290632144046,-406.25530900699636,-498.33890194372714,3205.8424119668016,95.91499955453244,-129.41385107930594,3018.6438170011047,-476.4755348604907,-120.81294301406038,3157.17701659237,-58.274486230940546,-410.8755407011646,2856.194342121332,-457.0109980038058,-424.6032960720855,2987.183052955114,-120.8988869275102,-480.5234805602922,2837.600663068695,-436.737850324877,-488.8664707831495,2946.877402997619,-98.58622378554112,-521.5723672382925,2847.897224366438,-450.58662367635793,-530.1583949236356,2972.6060356355947,-86.43188847882317,-492.7367823343639,2863.990655368644,-445.98048519789785,-507.7558952736576,2991.660650689302,-44.55898408568365,156.14367965747317,2947.9777839519647,-322.23624284954053,166.4299081757107,3055.7486967504515,,,,,,,,,,,,,,,,,,,,,,,,
-248.74410645414625,-767.3118517408209,3006.7282888982113,-217.27884630923145,-819.6200855148132,3040.8253897276036,-198.65251786280172,-822.2799955115629,3042.877022063174,-180.51356619904726,-825.5317160617699,3048.295704300687,-263.03460911851164,-810.7492545527624,3050.8021075718434,-275.2777696412172,-807.8537381400179,3064.731949472726,-288.59149967293416,-804.8706350484831,3079.3349054378177,-138.22006689103728,-803.8988032463303,3110.9456386415936,-286.2681520710375,-785.6193453145457,3163.864588417531,-210.1408437192616,-729.6863826876452,3023.4457502524892,-266.4414531428855,-722.2252391352056,3040.6987449100643,34.11703689472775,-506.3619039151864,3082.6460518898375,-406.3070278264903,-495.51965122923093,3204.634794666058,93.57011258576404,-123.60022067174128,3021.824817599506,,,,-63.71855251980376,-377.0876615653785,2837.390952150905,-466.219353243858,-397.51929806049696,2954.415813440309,-130.40455175950285,-442.2369616779762,2799.890893917457,-457.72873447115643,-457.3658268055001,2892.914602202986,-111.47333866007136,-491.31632436507863,2805.859535788545,-464.56261778275837,-501.98592852180064,2921.45266006972,-96.79182093775856,-457.2141960634319,2829.181564026642,-455.36154450219715,-478.6079695285584,2947.8076816494017,-44.98975664489815,155.03392756500114,2941.054930652639,-321.8817415587263,165.6738473669485,3051.3773897325327,,,,,,,,,,,,,,,,,,,,,,,,
-248.03552370356542,-768.0427561834716,3005.164702440435,-216.9473069766619,-819.7119927559409,3038.629078729974,-198.30845624474549,-822.2133439198999,3040.3391543239386,-180.12104674106848,-825.012111926237,3044.920423293632,-262.2580109885156,-811.4595384585871,3050.3401830064163,-274.3256101649767,-808.6277271813184,3064.0844219841892,-286.62604224127205,-805.86404464714,3078.4781989828966,-137.6896697583051,-803.5360670860895,3105.384023966527,-284.7879236692355,-786.6228922652201,3161.31800468275,-209.6786391460099,-729.1681896123973,3019.0286077510164,-265.6337578424513,-721.9266146591397,3037.4158971967267,33.42883401035256,-506.28262523973484,3078.229867841342,-403.3563349260048,-492.46538855321313,3206.293524991296,93.70760101113811,-121.02216130359483,3028.779270429247,,,,-68.32907539793875,-329.9568876360615,2808.8306543677786,-474.1219108709374,-350.5544251744138,2917.8491646214784,-130.29999639005908,-376.7735973525198,2744.9230860640846,-475.24879577750187,-403.820265450347,2830.865956033859,-119.79507007091547,-431.08370685696866,2748.8865307880674,-477.42050683011,-450.74861928270224,2851.8974842418925,-106.57450602553388,-400.73566722472924,2782.386053751923,-465.58468048560655,-429.3394006155373,2881.431076412556,-45.46256322472541,153.0688797089162,2933.434127679536,-321.4086855296431,164.81245498866508,3047.8032261646736,,,,,,,,,,,,,,,,,,,,,,,,
-247.49089620452125,-768.0780824954905,3001.1317691209747,-216.6673144269046,-819.3101033188466,3034.6195318810524,-198.128843829727,-821.2978392473025,3035.755328099578,-180.01856719644772,-823.1591225533668,3038.584129459407,-261.6151571836151,-811.7123617400066,3048.1717844774275,-273.5247436840539,-808.8035988657268,3061.7732469352627,-285.25770549501686,-806.0541281048735,3076.458007785485,-137.2540733961073,-802.894666590425,3098.314669775494,-283.01315410340015,-786.7754059737424,3156.8824309227643,-209.2081888075798,-728.1439024063131,3012.1369111347267,-264.8779176738259,-721.2223855766406,3032.2902696015044,32.854539484715005,-506.18050730589374,3069.906077490281,-398.1910778870539,-490.3225181606886,3208.7774581606054,93.59035327312067,-121.4272948025152,3034.122614806113,,,,-69.93586809359124,-283.3581050751419,2784.948246218325,-474.8635052699245,-291.1668549697632,2895.5067143688916,-125.78330452140855,-303.77742037320587,2699.0483214118744,-477.87589428651745,-330.9488616039881,2795.399610854171,-119.74178316044922,-357.13992559317796,2706.43567291443,-481.1006305855701,-376.10138521268044,2798.60720341134,-110.96464782620717,-340.2417012653883,2746.5682031856495,-468.7573565414144,-361.27780802976014,2828.3897183273957,-45.60663298367933,151.4713371214921,2924.459405541416,-320.62704741465484,164.50003357581056,3044.021602441674,,,,,,,,,,,,,,,,,,,,,,,,
-247.29862587662302,-767.5509482657412,2993.9666416339055,-216.42435017812312,-818.6427550850556,3028.390439958076,-198.09437802039554,-820.0424665295934,3029.6394612568856,-180.07801166408998,-821.0533485877639,3031.0525744990246,-260.9849624689423,-811.8131758960867,3043.3483077252904,-272.7029739863068,-808.7884452561717,3056.469664994811,-284.11046239688415,-806.0594198705318,3072.4102114131374,-136.79904213849514,-802.3922781891944,3090.9672263994385,-280.63388569401184,-786.8137508718914,3150.7525417107836,-209.0770918394196,-727.0233333281094,3004.636993437126,-264.15216756253056,-720.579313374466,3025.8858524693824,32.53359000155197,-506.5565582860361,3057.36257081159,-393.2072217793085,-489.3871243322072,3209.3499556878105,92.93622451629588,-123.01416183160248,3031.87575261279,,,,-68.09539739131482,-250.87069033192665,2778.5509511640166,-473.43101362281595,-239.84320244292735,2900.965062013136,-121.30282911290392,-250.86515329615014,2679.050118349127,-482.8276486084854,-260.9356358550581,2796.9561487520305,-118.74968266335755,-301.2665581967858,2687.47161179542,-486.30615639014474,-301.8065457458058,2780.3537829205434,-114.16425908739782,-297.22668217390145,2730.188468847514,-472.53494489638024,-295.0640322193717,2809.572688844176,-45.30238491349169,151.48374546411156,2915.5383550236847,-319.20946126100455,165.78926595462895,3040.361788574305,,,,,,,,,,,,,,,,,,,,,,,,
-246.8471831680402,-767.6093323358452,2982.7862504843524,-215.94735240614727,-817.9280208886989,3018.872484831667,-197.8592209058859,-819.006362171104,3020.6455520291547,-179.8978145068344,-819.5630954737542,3020.8262818966614,-260.1172859638987,-811.5586384320711,3033.0666827467003,-271.6764120122059,-808.4290734681742,3045.3712151731006,-282.90178282490996,-805.518331759473,3061.889083022374,-136.20475502719745,-802.1233105633776,3082.7589907925267,-278.4391243286672,-786.4000012333012,3139.208854464752,-208.75625119068974,-726.9194923206953,2993.7205119516248,-263.2302199518932,-720.3901249754804,3014.808103890871,32.48138395791628,-509.25869336347284,3044.2300325797364,-388.4736683459019,-488.6920128634944,3203.5273625198683,92.55428087313503,-124.79360437755894,3022.691548569516,,,,-62.22288275485566,-243.2867021437296,2782.019989545076,-467.3413205006883,-222.38137980965024,2915.9004393781597,-120.88260836491635,-242.9442872624159,2684.8724693837703,-483.4052285562865,-233.95381975791662,2812.199993317659,-117.67598502266776,-291.7767845186555,2690.2332236872953,-485.3845315161956,-274.7413275008472,2786.812521643552,-114.53876367553579,-288.5426145351347,2729.563875716626,-471.01966014964296,-270.4002643929316,2816.0483791006327,-44.87464561102081,152.70193024944925,2905.9823308443474,-317.0250187177569,167.4692972476704,3034.291072659919,,,,,,,,,,,,,,,,,,,,,,,,
-246.73788868736187,-767.5734947901922,2969.616428741664,-215.65451584005453,-816.8265318144433,3006.2082012225887,-197.44623607279914,-817.7641668532101,3007.6418964430522,-179.27741840928337,-818.1344841838678,3006.5284449938226,-259.1767497981049,-810.5798837593925,3018.4609449796167,-270.46335862318733,-807.6074106614712,3030.7399395042003,-281.49394863728423,-804.443247548234,3046.1068159212805,-135.4329210742706,-801.4449753662864,3069.4614795212374,-276.50002789039485,-785.448237485254,3122.363475138666,-208.4953572172049,-727.1890798304564,2979.902911249002,-262.25007610437837,-720.5437595427709,3001.291335782763,33.11946969570341,-513.1839904759495,3030.1069916065176,-378.5712157352556,-488.88565063417593,3197.210978876751,95.55967068984842,-126.6851767123936,3007.7426551143703,,,,-50.192607998316504,-252.3566754044104,2788.646983218492,-458.0696069079992,-232.25581881082616,2928.576383077624,-117.43879358684684,-257.71250147825106,2692.944283184895,-474.916932470146,-247.15192698768783,2828.8195362602773,-114.03159710359651,-303.6111932392085,2699.492987521904,-473.5927694458451,-289.83815556418244,2803.1906960296064,-109.91439664799208,-296.4937624041899,2736.2298049328047,-459.708796388651,-284.3135019728043,2829.7361419266185,-43.95641738779434,153.5000627695517,2896.2288068080843,-313.54801981678867,168.1369994964922,3027.0361219040506,,,,,,,,,,,,,,,,,,,,,,,,
-246.2998125724626,-767.096218230021,2957.15360753427,-215.25936126926268,-815.4922360842124,2993.3956791736055,-196.82050856742484,-816.3861953448068,2993.751456685854,-178.48607186453398,-816.803023696575,2991.5855876123414,-258.34469909464826,-809.1638813523343,3004.205304481531,-269.30181483323247,-806.3774953579673,3016.990087865161,-280.1800934690823,-802.8719282999216,3030.299388966169,-134.11103328588422,-801.1589304706563,3054.6849720008936,-274.93513177172684,-783.9367275340244,3104.4726102455984,-207.46360626445266,-727.4420529804905,2967.0733857212163,-260.9737919341841,-720.2364011271616,2988.0558720608574,34.67652010228684,-516.4126931853914,3020.019485832978,-369.08640458292297,-488.60616298753587,3188.096663830733,102.21260787690376,-129.09652342860136,2992.3215292510404,,,,-38.357443521573984,-263.0660643317958,2788.158328833049,-450.832788620306,-249.63364067254957,2935.6817802863443,-111.33596415789037,-275.8920950518565,2698.140178334087,-455.68517976252036,-271.384094890165,2848.7879090900706,-106.20946644046745,-323.24078498358716,2710.38574048629,-452.8752499625717,-314.1672927191378,2825.947786519588,-99.05403255625268,-311.15030718107914,2745.659168610816,-441.91171499421915,-306.2932187859532,2848.6558025222876,-43.026359207689566,152.9166773588587,2886.8364097283757,-310.2225560237577,167.1145571033159,3017.0864051519775,,,,,,,,,,,,,,,,,,,,,,,,
-245.4137631507635,-766.2382578456808,2944.038070419282,-214.51918115904735,-814.2172990492696,2980.3222117274936,-195.62284746252396,-815.1659472965456,2979.495687453436,-176.92632292990666,-815.8846919556223,2977.4126306922212,-257.5340204241122,-807.7460509442228,2990.547783692694,-268.05773026857264,-805.2383747590893,3003.3788613121114,-278.7234094658072,-801.7334095806557,3015.552390032455,-131.88828674909286,-801.7392317575761,3040.585640130823,-273.56185609471737,-782.8438858388648,3088.0330165487508,-205.9760980135893,-727.6613796198224,2954.8665694415863,-259.3409946829064,-720.0192980385766,2973.6632293300777,37.935062825676496,-518.9699502403489,3012.483902645089,-364.38791317631234,-489.1009731346285,3176.925756435948,109.50055494079612,-131.83193304938476,2980.0439815269283,,,,-25.363434427161828,-270.42149789589723,2780.5645002364836,-444.19788000755005,-257.3972554803506,2940.9608395652367,-99.1350475365793,-289.0332215489298,2703.257696651796,-434.71885939758374,-283.7591783867293,2865.1143465692257,-87.64051477207687,-341.62618232960233,2721.9052934944366,-432.15189322946503,-332.0083240831523,2847.7217098215833,-75.87575512821181,-326.27091540007444,2755.609926197921,-423.6692144947929,-323.886858671067,2868.561380455426,-42.05659388815532,151.86175120284412,2876.672231160761,-307.1541820141779,165.8543870697972,3005.9870677108884,,,,,,,,,,,,,,,,,,,,,,,,
-243.6558225984121,-766.800711305087,2931.0150689360125,-213.48724175267841,-813.6418252698068,2967.341532792929,-193.95422498104125,-814.8127249754975,2965.7521896157778,-174.89958119950668,-815.8653473442328,2964.1974061244055,-256.59009761490154,-807.0833186440234,2977.6069354140304,-266.7620704961191,-805.0239701758428,2990.967658324894,-276.8101588898974,-801.9730436389115,3003.201299350622,-129.36987341124302,-802.8514394652484,3027.926631553515,-272.0080811508475,-783.2706039084679,3075.1065927755044,-204.3588595602843,-728.4793018517805,2941.359107485323,-257.733437317783,-720.6341733271695,2958.090386533838,42.807906313897995,-521.2946645561664,3006.43122268414,-364.5962556059859,-488.9275790434891,3164.254823773816,114.51225188113895,-134.98094213814215,2967.1693315908396,,,,-10.98738363821252,-275.2969464448913,2764.9852835741804,-440.4683398784966,-260.6183456309647,2944.173597776572,-83.46245206491417,-299.7463155415992,2703.6603399152264,-421.6415874992051,-288.99575327200637,2865.139251433347,-59.50505855735725,-356.78724199754276,2728.100375371324,-422.27750908143764,-347.5121997834565,2862.077386582262,-44.28622444743308,-341.2684550874099,2760.483673462437,-415.5956534177586,-340.0579078731138,2884.0640471988618,-39.72752133241326,151.08167288291077,2866.812326021897,-303.88087139324256,164.53820677400586,2993.5843247462226,,,,,,,,,,,,,,,,,,,,,,,,
-238.59531978599773,-768.462434177819,2920.9614326516703,-209.42381130207735,-814.091889831629,2955.921292339156,-189.39667811821488,-815.445575485876,2953.549597552769,-170.59973861459105,-816.684880995493,2952.3583066854276,-252.42980888464086,-807.6945667595106,2967.593464998642,-263.37832300438214,-805.7712859796609,2981.345770991138,-273.02830285978814,-803.2420936518007,2994.001139189846,-124.76608000510237,-804.1157239681323,3015.783831836339,-268.8639091887652,-784.6027423536768,3065.2091156751057,-199.65029823130385,-729.855458040835,2929.9351587514348,-252.25001236895005,-722.5899421496422,2947.1031949524354,50.415549853566,-524.1835101380765,3002.016218719944,-361.62626315940213,-488.675164015192,3154.529030215682,117.27497387777268,-137.86940621249602,2954.872768496019,,,,0.5331499997585785,-269.7816294483652,2743.805618020122,-437.31412876520847,-265.4414934437512,2931.8862501854323,-70.05570080366623,-301.07850984074423,2691.1165866245274,-413.9406153238617,-294.39477397999974,2845.550482961723,-39.71170714970844,-358.46848790451696,2716.4655002927834,-419.26880115525336,-360.27340595286483,2858.121511865471,-22.90466753279231,-342.50948675098226,2748.3643937339407,-413.6577041472375,-352.6319681658197,2882.0905723346555,-35.6583459340719,150.88978385350242,2859.6154676250726,-298.99466227492906,163.71834750017896,2983.2643546260165,,,,,,,,,,,,,,,,,,,,,,,,
-227.98999543641924,-771.7265865775316,2918.6102055769675,-199.80539581623523,-816.5294010350938,2950.573427067694,-179.89188923230262,-818.0248949438426,2947.5936804897096,-161.70588878499132,-819.2502418119971,2946.5080689054266,-242.75582172841905,-810.1492057292473,2964.2622190865,-254.91602134877184,-807.9631043211189,2978.1700549109446,-265.2936366818014,-805.3982556293697,2990.6136402892207,-116.3642636475837,-806.1267129199491,3008.565239677621,-261.9454900117304,-786.9567167454106,3060.5242677139768,-189.25364195984355,-732.2887819734487,2927.144002097359,-240.10407406215103,-726.3913848310517,2946.999027862687,60.139318490497146,-526.6304564033644,2997.5495971765713,-352.0747634774158,-489.4471574884297,3148.1905969523004,121.32279774057844,-140.9659176710641,2950.0336079069552,,,,4.589292785037801,-242.57443219835883,2709.8303286010223,-434.0733061274194,-269.295015150346,2893.160992344703,-60.2644260690742,-278.334007576875,2663.0576629657407,-404.92654818207853,-303.2691897497491,2812.6015129817865,-33.018651070531554,-333.44826534162155,2677.8147038545962,-416.05121313868875,-368.4794287071938,2829.759680746818,-17.17073577829281,-318.624587472526,2708.1244124335644,-412.0379759095598,-358.0233231706651,2852.288894734711,-30.63191032254454,151.17459871007924,2855.954852308004,-292.66325222501644,163.56027216573625,2976.6547931847967,,,,,,,,,,,,,,,,,,,,,,,,
